,id,region,profit,cost
0,87380,Brazil,0.62,595432.87
0,87381,UK,0.81,884800.99
0,87382,Singapore,0.45,360748.51
0,87383,Canada,0.14,686802.11
0,87384,Brazil,0.91,515225.55
0,87385,Sweden,0.41,304164.09
0,87386,Australia,0.29,878735.73
0,87387,Russia,0.9,574357.89
0,87388,SriLanka,0.82,335974.47
0,87389,Brazil,0.16,636403.47
0,87390,SriLanka,0.8,957442.57
0,87391,Russia,0.91,109061.97
0,87392,Sweden,0.67,511361.77
0,87393,SriLanka,0.53,737774.39
0,87394,Brazil,0.3,480432.79
0,87395,India,0.9,729665.7
0,87396,UK,0.53,582355.15
0,87397,Singapore,0.36,923003.13
0,87398,India,0.82,238395.36
0,87399,Canada,0.67,153970.15
0,87400,SriLanka,0.46,869711.16
0,87401,SriLanka,0.55,936555.94
0,87402,Singapore,0.85,770023.47
0,87403,SriLanka,0.25,604657.74
0,87404,UK,0.23,699610.76
0,87405,Russia,0.09,127921.77
0,87406,Russia,0.35,364760.66
0,87407,Sweden,0.31,666051.1
0,87408,Singapore,0.1,666626.71
0,87409,Russia,0.18,279189.37
0,87410,Russia,0.47,675991.89
0,87411,Canada,0.81,191853.41
0,87412,Brazil,0.03,120507.08
0,87413,UK,0.56,810122.96
0,87414,Sweden,0.67,517369.43
0,87415,Brazil,0.53,320999.46
0,87416,UK,0.32,896721.72
0,87417,Brazil,0.51,376233.12
0,87418,SriLanka,0.43,967126.5
0,87419,UK,0.94,105619.74
0,87420,Australia,0.06,649315.67
0,87421,Russia,0.09,217263.85
0,87422,Sweden,0.64,580519.37
0,87423,India,0.66,470752.22
0,87424,Canada,0.14,729121.22
0,87425,India,0.02,248786.76
0,87426,Russia,0.58,668552.11
0,87427,Australia,0.01,733810.04
0,87428,US,0.25,602533.75
0,87429,Australia,0.96,501809.2
0,87430,Russia,0.93,801775.4
0,87431,Australia,0.61,355361.33
0,87432,Canada,0.98,565125.04
0,87433,Sweden,0.45,138949.77
0,87434,Sweden,0.14,392139.48
0,87435,India,0.45,468853.66
0,87436,Australia,0.59,235842.68
0,87437,Russia,0.35,124405.99
0,87438,SriLanka,0.75,853472.26
0,87439,UK,0.69,357210.48
0,87440,Brazil,0.54,567636.48
0,87441,India,0.08,202112.91
0,87442,Singapore,0.6,992099.73
0,87443,Russia,0.51,176044.26
0,87444,Russia,0.91,563691.4
0,87445,Brazil,0.48,210119.88
0,87446,Canada,0.44,295216.91
0,87447,India,0.14,262364.99
0,87448,Canada,0.71,561630.91
0,87449,Brazil,0.01,339436.88
0,87450,UK,0.14,186915.8
0,87451,SriLanka,0.2,497064.98
0,87452,US,0.47,291601.38
0,87453,India,0.97,252115.85
0,87454,Canada,0.07,654974.53
0,87455,India,0.15,133491.58
0,87456,Brazil,0.3,340806.27
0,87457,Russia,0.52,278825.55
0,87458,Sweden,0.02,251591.07
0,87459,Sweden,0.65,170721.19
0,87460,India,0.87,390559.54
0,87461,SriLanka,0.87,285345.35
0,87462,Australia,0.84,384327.97
0,87463,Australia,0.51,743164.65
0,87464,SriLanka,0.63,645575.11
0,87465,Singapore,0.73,166751.52
0,87466,Singapore,0.13,933160.95
0,87467,Singapore,0.88,513708.8
0,87468,Sweden,0.13,701789.78
0,87469,India,0.9,397207.62
0,87470,US,0.69,294902.0
0,87471,US,0.66,952885.74
0,87472,Canada,0.66,505037.85
0,87473,US,0.18,855150.4
0,87474,Sweden,0.86,751884.25
0,87475,Canada,0.5,107267.59
0,87476,Australia,0.77,334989.01
0,87477,Sweden,0.55,167611.39
0,87478,Australia,0.74,381814.31
0,87479,Canada,0.23,674116.66
0,87480,Sweden,0.02,316817.17
0,87481,India,0.72,549332.27
0,87482,Russia,0.51,279246.96
0,87483,SriLanka,0.84,579856.83
0,87484,UK,0.62,935818.26
0,87485,Australia,0.46,582907.53
0,87486,Russia,0.21,214484.95
0,87487,UK,0.83,618145.97
0,87488,Sweden,0.5,897954.91
0,87489,UK,0.72,743427.97
0,87490,UK,0.2,201848.57
0,87491,Canada,0.68,397778.51
0,87492,UK,0.03,388168.05
0,87493,Sweden,0.32,304065.08
0,87494,SriLanka,0.81,496974.71
0,87495,Canada,0.32,842307.07
0,87496,Russia,0.8,145376.25
0,87497,Brazil,0.32,456029.68
0,87498,UK,0.63,148684.8
0,87499,Brazil,0.83,421717.48
0,87500,Australia,0.91,487703.74
0,87501,US,0.27,805833.54
0,87502,India,0.49,996825.06
0,87503,Singapore,0.06,883225.84
0,87504,Canada,0.89,340617.29
0,87505,Russia,0.72,997381.25
0,87506,US,0.93,866522.26
0,87507,Singapore,0.6,863241.27
0,87508,India,0.03,783125.68
0,87509,SriLanka,0.2,536352.82
0,87510,India,0.94,675983.88
0,87511,India,0.49,175271.69
0,87512,Canada,0.42,288434.26
0,87513,Brazil,0.77,658440.48
0,87514,Brazil,0.5,632194.61
0,87515,US,0.33,577921.76
0,87516,UK,0.81,384766.01
0,87517,Australia,0.3,221854.08
0,87518,SriLanka,0.13,450991.51
0,87519,Canada,0.57,343909.83
0,87520,SriLanka,0.44,127412.1
0,87521,Singapore,0.83,332399.9
0,87522,Russia,0.05,170541.4
0,87523,Sweden,0.87,715272.78
0,87524,Singapore,0.16,408439.31
0,87525,Brazil,0.99,710084.23
0,87526,Singapore,0.86,465451.98
0,87527,Russia,0.29,772688.97
0,87528,India,0.77,229403.16
0,87529,Canada,0.69,397466.19
0,87530,US,0.27,323644.59
0,87531,Russia,0.09,223572.96
0,87532,UK,0.53,948802.92
0,87533,UK,0.4,473818.01
0,87534,Canada,0.44,851639.25
0,87535,Sweden,0.28,389647.81
0,87536,US,0.93,965429.17
0,87537,UK,0.2,353244.8
0,87538,Brazil,0.8,583138.23
0,87539,India,0.71,122418.77
0,87540,India,0.82,597314.14
0,87541,US,0.59,388710.73
0,87542,Canada,0.42,571339.99
0,87543,US,0.04,487821.05
0,87544,US,0.62,134541.22
0,87545,Singapore,0.72,227964.55
0,87546,Australia,0.2,853983.21
0,87547,US,0.69,270703.81
0,87548,US,0.88,457401.25
0,87549,Canada,0.65,259638.54
0,87550,Canada,0.01,608682.02
0,87551,SriLanka,0.86,852371.63
0,87552,Singapore,0.06,391589.1
0,87553,India,0.84,542799.33
0,87554,Brazil,0.43,161523.44
0,87555,SriLanka,0.98,461515.55
0,87556,SriLanka,0.78,923409.11
0,87557,Canada,0.02,351393.51
0,87558,Singapore,0.09,937453.24
0,87559,SriLanka,0.57,656494.58
0,87560,Canada,0.36,722330.04
0,87561,Singapore,0.81,223228.84
0,87562,India,0.8,684703.49
0,87563,UK,0.06,581976.64
0,87564,Singapore,0.9,884750.47
0,87565,Singapore,0.61,690861.05
0,87566,SriLanka,0.17,688611.67
0,87567,Australia,0.37,807408.91
0,87568,Singapore,0.05,663509.16
0,87569,Singapore,0.73,768482.38
0,87570,Brazil,0.1,761490.49
0,87571,UK,0.13,857582.39
0,87572,Sweden,0.52,731642.64
0,87573,SriLanka,0.1,924340.96
0,87574,Sweden,0.77,609306.44
0,87575,Canada,0.53,282057.6
0,87576,Singapore,0.81,414477.01
0,87577,Singapore,0.09,610701.37
0,87578,Canada,0.34,743972.96
0,87579,SriLanka,0.59,132217.27
0,87580,US,0.1,911494.49
0,87581,Singapore,0.69,385372.79
0,87582,Brazil,0.51,645635.39
0,87583,Canada,0.44,873363.53
0,87584,Australia,0.09,969818.83
0,87585,Canada,0.04,527302.96
0,87586,Canada,0.29,489315.13
0,87587,Sweden,0.28,701853.74
0,87588,Singapore,0.54,187770.31
0,87589,UK,0.71,157480.47
0,87590,SriLanka,0.47,533392.33
0,87591,India,0.39,326755.0
0,87592,India,0.14,225643.6
0,87593,Sweden,0.66,946150.05
0,87594,Canada,0.93,117423.32
0,87595,Australia,0.1,963594.34
0,87596,India,0.75,897930.98
0,87597,Singapore,0.62,128576.78
0,87598,Australia,0.59,256964.78
0,87599,Russia,0.33,537955.92
0,87600,Canada,0.14,322491.46
0,87601,US,0.86,509657.61
0,87602,Singapore,0.19,658985.72
0,87603,Singapore,0.39,582347.64
0,87604,Singapore,0.01,238901.7
0,87605,Australia,0.2,696218.31
0,87606,India,0.07,484832.55
0,87607,UK,0.28,616853.69
0,87608,India,0.66,311363.4
0,87609,SriLanka,0.1,450325.99
0,87610,UK,0.44,945593.23
0,87611,Sweden,0.23,354199.36
0,87612,India,0.5,162282.7
0,87613,Sweden,0.36,781515.38
0,87614,Australia,0.64,787428.9
0,87615,Singapore,0.28,160653.17
0,87616,UK,0.41,539653.72
0,87617,Russia,0.65,257943.01
0,87618,SriLanka,0.78,571578.5
0,87619,Canada,0.45,682410.91
0,87620,US,0.31,801540.46
0,87621,Canada,0.43,430349.89
0,87622,Singapore,0.46,239397.71
0,87623,US,1.0,573099.75
0,87624,UK,0.17,583072.9
0,87625,Russia,0.15,593515.62
0,87626,India,0.4,715025.38
0,87627,SriLanka,0.86,587390.25
0,87628,Brazil,0.38,536545.67
0,87629,Australia,0.68,947894.22
0,87630,India,0.74,568784.62
0,87631,SriLanka,0.78,247459.2
0,87632,Singapore,0.93,211043.14
0,87633,Russia,0.71,694855.31
0,87634,Russia,0.74,106545.62
0,87635,India,0.65,716670.12
0,87636,US,0.92,499552.38
0,87637,Russia,0.17,854943.97
0,87638,India,0.54,476169.77
0,87639,India,0.56,742385.15
0,87640,Brazil,0.1,653025.55
0,87641,Brazil,0.94,722027.66
0,87642,US,0.65,344649.93
0,87643,Canada,0.69,837586.8
0,87644,UK,0.4,342867.59
0,87645,SriLanka,0.21,423444.23
0,87646,Australia,0.78,236193.92
0,87647,US,0.82,281140.5
0,87648,India,0.51,467768.06
0,87649,Brazil,0.4,921990.44
0,87650,Brazil,0.77,289326.23
0,87651,Singapore,0.65,889276.93
0,87652,Australia,0.78,118766.0
0,87653,Sweden,0.23,742625.4
0,87654,US,0.56,281479.03
0,87655,Australia,0.9,790754.45
0,87656,Sweden,0.16,773659.86
0,87657,Canada,0.36,564190.44
0,87658,Australia,0.12,505468.41
0,87659,US,0.25,862391.94
0,87660,Singapore,0.66,769702.42
0,87661,Russia,0.13,668324.23
0,87662,Brazil,0.44,333907.42
0,87663,India,0.76,801891.89
0,87664,Sweden,0.06,145163.31
0,87665,Singapore,0.4,732313.15
0,87666,UK,0.24,355385.51
0,87667,Brazil,0.2,237490.83
0,87668,SriLanka,0.47,439969.17
0,87669,Sweden,0.13,666470.36
0,87670,Brazil,0.31,648189.66
0,87671,US,0.86,171178.66
0,87672,Russia,0.79,330039.23
0,87673,Canada,0.84,381908.12
0,87674,Sweden,0.54,865015.03
0,87675,Russia,0.29,333971.16
0,87676,Canada,0.53,487677.1
0,87677,SriLanka,0.63,794501.08
0,87678,US,0.69,199124.6
0,87679,Canada,0.19,650232.93
0,87680,UK,0.86,673021.98
0,87681,India,0.9,311235.96
0,87682,SriLanka,0.99,940977.97
0,87683,Australia,0.07,528461.72
0,87684,Sweden,0.91,329591.78
0,87685,SriLanka,0.15,825610.47
0,87686,Australia,0.68,930699.72
0,87687,India,0.69,304239.43
0,87688,Sweden,0.43,793395.13
0,87689,Brazil,0.45,460928.69
0,87690,Australia,0.55,111967.26
0,87691,Brazil,0.0,490436.56
0,87692,Sweden,0.61,640253.53
0,87693,Brazil,0.23,954381.17
0,87694,Russia,0.07,213821.74
0,87695,Brazil,0.42,925011.19
0,87696,Russia,0.02,348381.77
0,87697,Australia,0.55,511593.61
0,87698,India,0.23,704973.45
0,87699,India,0.14,938561.55
0,87700,Canada,0.34,287461.25
0,87701,Singapore,0.83,246185.49
0,87702,India,0.18,635530.38
0,87703,Singapore,0.71,332832.99
0,87704,UK,0.22,398208.41
0,87705,India,0.47,962114.81
0,87706,India,0.86,762755.86
0,87707,US,0.4,807045.1
0,87708,Canada,0.24,635236.14
0,87709,UK,0.75,449085.16
0,87710,SriLanka,0.55,219819.83
0,87711,Brazil,0.14,564445.41
0,87712,Brazil,0.8,827127.71
0,87713,UK,0.76,997435.85
0,87714,UK,0.36,134536.01
0,87715,SriLanka,0.61,702918.96
0,87716,Russia,0.11,351976.86
0,87717,India,0.7,853227.62
0,87718,UK,0.92,960800.92
0,87719,Australia,0.07,776724.74
0,87720,US,0.79,967638.19
0,87721,Brazil,0.52,132507.58
0,87722,Singapore,0.99,965011.89
0,87723,India,0.76,726134.98
0,87724,UK,0.44,365519.49
0,87725,Canada,0.27,746100.31
0,87726,UK,0.85,958197.16
0,87727,Singapore,0.78,528011.3
0,87728,Brazil,0.02,555753.09
0,87729,Russia,0.97,502605.84
0,87730,India,0.92,397201.1
0,87731,Brazil,0.17,428161.41
0,87732,India,0.73,145614.95
0,87733,Brazil,0.62,925615.18
0,87734,SriLanka,0.55,295343.66
0,87735,Russia,0.45,651934.33
0,87736,SriLanka,0.01,933385.99
0,87737,Russia,0.59,545639.39
0,87738,Sweden,0.77,849541.51
0,87739,India,0.18,365113.97
0,87740,SriLanka,0.01,310598.6
0,87741,Singapore,0.35,358108.32
0,87742,Australia,0.95,815614.83
0,87743,Australia,0.96,268949.14
0,87744,India,0.77,318583.8
0,87745,Singapore,0.66,191313.79
0,87746,Canada,0.36,640190.56
0,87747,Sweden,0.31,673453.79
0,87748,Singapore,0.41,343898.1
0,87749,SriLanka,0.18,187612.41
0,87750,Australia,0.22,307360.89
0,87751,Brazil,0.44,149061.27
0,87752,Singapore,0.18,656040.58
0,87753,Russia,0.27,197064.29
0,87754,Singapore,0.08,268338.94
0,87755,Canada,0.74,619863.15
0,87756,UK,0.21,735158.43
0,87757,Canada,0.57,669880.02
0,87758,Canada,0.97,288031.99
0,87759,Sweden,0.57,609771.37
0,87760,Canada,0.16,783985.55
0,87761,India,0.59,166508.58
0,87762,Russia,0.48,540490.21
0,87763,Canada,0.05,344933.97
0,87764,UK,0.88,609160.26
0,87765,India,0.3,284424.51
0,87766,UK,0.56,687589.4
0,87767,SriLanka,0.06,126233.1
0,87768,UK,0.83,991811.12
0,87769,India,0.14,833122.05
0,87770,UK,0.14,270680.1
0,87771,Brazil,0.41,436481.52
0,87772,US,0.22,154863.84
0,87773,US,0.36,516032.06
0,87774,Australia,0.47,174957.38
0,87775,Singapore,0.61,769659.94
0,87776,Australia,0.19,812506.03
0,87777,Australia,0.08,121073.5
0,87778,India,0.61,490778.36
0,87779,Canada,0.79,428153.67
0,87780,Russia,0.3,700555.28
0,87781,India,0.35,199266.34
0,87782,India,0.3,115267.75
0,87783,Singapore,0.75,292999.29
0,87784,Brazil,0.76,395122.51
0,87785,Brazil,0.93,400230.84
0,87786,Canada,0.64,316631.01
0,87787,UK,0.62,511864.5
0,87788,India,0.98,710848.46
0,87789,UK,0.73,309023.2
0,87790,India,0.21,301180.6
0,87791,Australia,0.7,343384.26
0,87792,India,0.97,580071.28
0,87793,Australia,0.83,740635.06
0,87794,UK,0.27,483748.36
0,87795,SriLanka,0.69,364188.4
0,87796,SriLanka,0.73,807057.94
0,87797,Canada,0.27,274254.3
0,87798,Sweden,0.4,336341.91
0,87799,Russia,0.97,378229.05
0,87800,Singapore,0.98,399083.62
0,87801,Singapore,0.44,253227.42
0,87802,Australia,0.72,629025.13
0,87803,US,0.46,218222.99
0,87804,Sweden,0.36,861989.37
0,87805,Canada,0.43,573814.46
0,87806,Sweden,0.27,976842.87
0,87807,Brazil,0.19,576065.25
0,87808,Singapore,0.85,316385.54
0,87809,Singapore,0.96,557058.3
0,87810,Sweden,0.4,176222.9
0,87811,Russia,0.92,286986.14
0,87812,India,0.8,452222.16
0,87813,Brazil,0.95,311541.21
0,87814,Canada,0.94,303986.66
0,87815,Australia,0.61,635758.62
0,87816,Brazil,0.21,865278.54
0,87817,Russia,0.76,851169.18
0,87818,India,0.61,153272.7
0,87819,UK,0.76,920743.03
0,87820,Australia,0.95,440900.05
0,87821,India,0.14,321980.1
0,87822,Russia,0.6,403939.79
0,87823,Australia,0.74,621618.88
0,87824,Russia,0.39,228832.92
0,87825,Australia,0.12,282236.07
0,87826,US,0.5,568792.43
0,87827,Russia,0.04,697380.74
0,87828,SriLanka,0.15,652530.6
0,87829,US,0.31,346093.31
0,87830,SriLanka,0.58,191443.25
0,87831,Russia,0.78,774493.86
0,87832,Sweden,0.96,870300.82
0,87833,SriLanka,0.96,892478.57
0,87834,US,0.93,276566.97
0,87835,Sweden,0.15,224565.57
0,87836,Sweden,0.11,768455.15
0,87837,UK,0.96,380206.3
0,87838,Canada,0.14,165538.59
0,87839,US,0.88,400081.34
0,87840,Singapore,0.39,472336.05
0,87841,UK,0.06,685545.09
0,87842,Australia,0.6,382754.15
0,87843,Sweden,0.03,326719.1
0,87844,SriLanka,0.19,799100.41
0,87845,SriLanka,0.8,205099.54
0,87846,Sweden,0.35,683727.64
0,87847,Singapore,0.46,284520.07
0,87848,Australia,0.9,657618.01
0,87849,Canada,0.58,590987.22
0,87850,India,0.07,749878.22
0,87851,US,0.0,829000.87
0,87852,US,0.61,483644.29
0,87853,Brazil,0.84,832878.26
0,87854,India,0.37,848793.71
0,87855,Australia,0.59,506271.62
0,87856,Brazil,0.43,150739.77
0,87857,UK,0.11,465943.82
0,87858,US,0.27,136782.95
0,87859,Sweden,0.08,498552.97
0,87860,India,0.65,966379.93
0,87861,Singapore,0.39,851199.37
0,87862,Sweden,0.78,582880.84
0,87863,Australia,0.33,347732.43
0,87864,US,0.43,922911.67
0,87865,India,0.25,141117.2
0,87866,Brazil,0.6,227332.86
0,87867,Singapore,0.71,955943.56
0,87868,Brazil,0.79,125521.96
0,87869,Russia,0.28,763017.51
0,87870,Canada,0.95,971284.97
0,87871,US,0.81,264611.57
0,87872,Canada,0.91,666901.4
0,87873,India,0.11,791552.01
0,87874,Brazil,0.4,295019.35
0,87875,Singapore,0.68,137852.53
0,87876,Singapore,0.01,642937.0
0,87877,Canada,0.85,807379.34
0,87878,SriLanka,0.26,576006.78
0,87879,Australia,0.06,814055.56
0,87880,Brazil,0.72,271392.83
0,87881,SriLanka,0.62,570443.34
0,87882,Canada,0.24,745745.8
0,87883,Canada,0.37,275889.64
0,87884,Australia,0.78,136160.35
0,87885,SriLanka,0.09,893016.69
0,87886,SriLanka,0.15,312271.48
0,87887,Sweden,0.46,633353.77
0,87888,UK,0.19,953941.49
0,87889,SriLanka,0.48,746943.15
0,87890,SriLanka,0.33,763371.46
0,87891,Brazil,0.86,799945.38
0,87892,India,0.19,633897.73
0,87893,US,0.28,537153.28
0,87894,Canada,0.97,244603.27
0,87895,UK,0.02,810484.99
0,87896,Sweden,0.08,770237.73
0,87897,SriLanka,0.12,452699.9
0,87898,Brazil,0.34,588661.26
0,87899,Singapore,0.75,555277.65
0,87900,Sweden,0.92,252177.68
0,87901,Brazil,0.42,871174.02
0,87902,UK,0.86,667338.18
0,87903,Brazil,0.74,918669.09
0,87904,US,0.77,210069.99
0,87905,Russia,0.68,814236.87
0,87906,India,0.67,673947.91
0,87907,Singapore,0.2,562796.18
0,87908,India,0.81,422041.76
0,87909,Sweden,0.38,453066.43
0,87910,UK,0.99,343024.2
0,87911,Sweden,0.86,443139.27
0,87912,India,0.93,546865.9
0,87913,Russia,0.96,483169.31
0,87914,Australia,0.39,364273.59
0,87915,SriLanka,0.64,222320.95
0,87916,Canada,0.08,137836.27
0,87917,Sweden,0.23,633259.69
0,87918,US,0.65,252301.24
0,87919,Canada,0.16,533645.72
0,87920,UK,0.39,575104.26
0,87921,Australia,0.5,399071.86
0,87922,India,0.95,947721.39
0,87923,Sweden,0.63,275132.56
0,87924,Brazil,0.68,852862.2
0,87925,SriLanka,0.99,117993.89
0,87926,Russia,0.26,123022.14
0,87927,US,0.52,178152.45
0,87928,US,0.52,768582.25
0,87929,Sweden,0.34,806905.19
0,87930,Australia,0.1,699121.15
0,87931,Singapore,0.33,815826.36
0,87932,US,0.87,851046.16
0,87933,Brazil,0.05,692328.13
0,87934,UK,0.53,721460.68
0,87935,Australia,0.46,472840.06
0,87936,Singapore,0.64,450516.38
0,87937,India,0.36,523811.27
0,87938,Canada,0.81,878507.45
0,87939,Brazil,0.52,195535.76
0,87940,Singapore,0.73,500561.9
0,87941,SriLanka,0.92,227295.19
0,87942,India,0.82,803584.54
0,87943,Brazil,0.99,377648.31
0,87944,SriLanka,0.49,396609.76
0,87945,Australia,0.61,464853.16
0,87946,India,0.67,727356.27
0,87947,Russia,0.98,371122.84
0,87948,Russia,0.47,328098.1
0,87949,India,0.68,124166.0
0,87950,SriLanka,0.11,260274.95
0,87951,India,0.04,331297.26
0,87952,India,0.45,636906.72
0,87953,SriLanka,0.44,505664.18
0,87954,Canada,0.84,747416.83
0,87955,Australia,0.19,790732.27
0,87956,Australia,0.53,673194.67
0,87957,US,0.88,714320.57
0,87958,SriLanka,0.03,163907.3
0,87959,Brazil,0.37,701084.84
0,87960,Singapore,0.69,473939.33
0,87961,Singapore,0.71,606371.06
0,87962,Australia,0.09,259677.13
0,87963,Brazil,0.02,638562.93
0,87964,US,0.27,744513.76
0,87965,UK,0.06,236395.47
0,87966,UK,0.06,214195.6
0,87967,Singapore,0.59,440941.77
0,87968,US,0.35,207649.15
0,87969,Russia,0.78,677150.0
0,87970,Brazil,0.79,135811.36
0,87971,Singapore,0.8,384551.2
0,87972,UK,0.77,563599.94
0,87973,Russia,0.06,899459.49
0,87974,Brazil,0.81,360178.4
0,87975,US,0.73,415225.8
0,87976,Canada,0.16,405675.99
0,87977,India,0.11,827942.03
0,87978,Singapore,0.16,931395.99
0,87979,Russia,0.15,276188.51
0,87980,Canada,0.73,839077.49
0,87981,Brazil,0.9,206419.16
0,87982,Canada,0.72,347441.33
0,87983,Australia,0.71,735799.22
0,87984,US,0.88,943088.95
0,87985,Australia,0.54,318013.27
0,87986,India,0.53,963265.69
0,87987,Brazil,0.63,952907.87
0,87988,Singapore,0.52,784743.85
0,87989,US,0.89,166515.23
0,87990,India,0.34,264207.14
0,87991,UK,0.98,765361.23
0,87992,SriLanka,0.09,234199.98
0,87993,SriLanka,0.66,175720.46
0,87994,US,0.95,947462.92
0,87995,Australia,0.67,733583.07
0,87996,SriLanka,0.03,544235.97
0,87997,India,0.47,196624.71
0,87998,Brazil,0.31,909755.52
0,87999,Singapore,0.0,427942.71
0,88000,UK,0.65,430852.0
0,88001,Canada,0.28,449934.3
0,88002,Singapore,0.88,230654.11
0,88003,UK,0.7,415661.64
0,88004,SriLanka,0.42,945399.52
0,88005,Brazil,0.66,337296.71
0,88006,UK,0.13,903650.58
0,88007,Australia,0.37,697006.15
0,88008,Brazil,0.54,593643.99
0,88009,Canada,0.75,307947.44
0,88010,Russia,0.32,273816.03
0,88011,Australia,0.01,293039.02
0,88012,Australia,0.82,838752.91
0,88013,Brazil,0.96,472584.37
0,88014,Brazil,0.77,854715.29
0,88015,SriLanka,0.9,393036.48
0,88016,Canada,0.93,452929.44
0,88017,Brazil,0.94,608159.13
0,88018,Sweden,0.86,382817.09
0,88019,US,0.59,998412.54
0,88020,SriLanka,0.82,355041.65
0,88021,UK,0.35,122666.22
0,88022,US,0.92,903555.38
0,88023,SriLanka,0.79,370857.96
0,88024,UK,0.81,876382.44
0,88025,US,0.99,649267.14
0,88026,Canada,0.87,244904.61
0,88027,US,0.55,313358.85
0,88028,India,0.24,190716.6
0,88029,Russia,0.27,753984.96
0,88030,Sweden,0.06,396023.75
0,88031,UK,0.48,424961.12
0,88032,Canada,0.2,589215.58
0,88033,India,0.21,650109.36
0,88034,UK,0.79,758032.38
0,88035,Australia,0.52,914716.13
0,88036,US,0.27,903649.68
0,88037,UK,0.99,619275.18
0,88038,Brazil,0.92,794131.58
0,88039,UK,0.69,865374.02
0,88040,US,0.23,295699.92
0,88041,UK,0.95,707131.87
0,88042,Russia,0.94,339500.21
0,88043,Singapore,0.98,590553.83
0,88044,Canada,0.99,488525.39
0,88045,Brazil,0.06,633852.4
0,88046,Australia,0.84,649929.14
0,88047,UK,0.8,553677.7
0,88048,Canada,0.02,845675.39
0,88049,UK,0.19,906414.61
0,88050,Brazil,0.34,403339.95
0,88051,SriLanka,0.31,513533.5
0,88052,Canada,0.29,427026.81
0,88053,India,0.22,851483.74
0,88054,Singapore,0.45,792071.72
0,88055,Russia,0.94,889601.73
0,88056,Sweden,0.97,659721.42
0,88057,Brazil,0.13,663661.45
0,88058,Singapore,0.42,500621.47
0,88059,UK,0.8,447266.2
0,88060,Russia,0.86,544198.0
0,88061,Singapore,0.48,948528.49
0,88062,Sweden,0.22,365205.27
0,88063,Australia,0.67,815653.16
0,88064,Australia,0.5,393255.27
0,88065,India,0.19,422037.21
0,88066,India,0.5,791712.49
0,88067,US,0.37,704480.88
0,88068,UK,0.08,685515.93
0,88069,Brazil,0.72,731324.85
0,88070,US,0.55,145456.27
0,88071,SriLanka,0.41,214140.26
0,88072,UK,0.03,195091.1
0,88073,Singapore,0.32,537427.31
0,88074,Singapore,0.26,299362.68
0,88075,Russia,0.15,257239.85
0,88076,India,0.94,800143.81
0,88077,SriLanka,0.74,965474.38
0,88078,Sweden,0.16,773646.15
0,88079,Canada,0.19,173724.81
0,88080,US,0.97,569553.87
0,88081,India,0.75,124808.87
0,88082,Russia,0.85,617707.83
0,88083,Sweden,0.24,250947.45
0,88084,SriLanka,0.27,237383.46
0,88085,Canada,0.55,403549.48
0,88086,Canada,0.25,473462.78
0,88087,India,0.88,938474.2
0,88088,US,0.38,440598.81
0,88089,UK,0.33,798712.54
0,88090,US,0.38,687075.94
0,88091,Singapore,0.91,157847.51
0,88092,Sweden,0.1,930735.49
0,88093,SriLanka,0.33,512167.5
0,88094,Brazil,0.93,788529.47
0,88095,SriLanka,0.08,835320.73
0,88096,UK,0.83,385159.39
0,88097,SriLanka,0.33,486666.74
0,88098,Sweden,0.75,758788.76
0,88099,Canada,0.87,986191.58
0,88100,Australia,0.46,926706.59
0,88101,Sweden,0.19,959257.14
0,88102,Australia,0.64,821764.57
0,88103,Australia,0.33,333733.31
0,88104,Sweden,0.61,529785.35
0,88105,US,0.04,805706.74
0,88106,India,0.44,975241.19
0,88107,UK,0.15,916532.43
0,88108,Australia,0.7,875025.11
0,88109,UK,0.75,972905.82
0,88110,Russia,0.86,168180.03
0,88111,Australia,0.81,667235.8
0,88112,India,0.97,348061.49
0,88113,Canada,0.13,740423.31
0,88114,Brazil,0.97,833886.18
0,88115,SriLanka,0.78,193241.61
0,88116,India,0.2,460166.39
0,88117,Brazil,0.86,273112.28
0,88118,Canada,0.48,271276.71
0,88119,Australia,0.97,820450.26
0,88120,Singapore,0.59,730446.55
